# The UVB spectrum (quasars+galaxies model) 
#
# The following 11 lines are model identification flags 
# CUBA V6.3 Nov 2011
# 0.1000E+01
# 0.4000E+00 0.1300E+01 0.2000E+00 0.4400E+00 0.1570E+01 0.9000E+00
# 0.1200E+06 0.1000E+05 0.5000E+04 0.1300E+04
# 0.3000E+00 0.7000E+00 0.8900E-01 0.7000E+00
# 0.1000E+01
# Inputs/salp_SFRD1parfit.hiz.dat
# Inputs/column_dist.dat
# 0.1000E+01
# 0.1800E-03 0.3400E+01
# 0.1000E+02
#
# The following 3 lines are column identification labels 
# Line 1: contains 60 fields identifying the sampling redshifts, from 0 to 15.93.
# Lines 2 through 576: the first field is the rest-frame wavelength in Angstroms, fields 2 through 61 give the background intensity
# J (in units of ergs/s/cm^2/Hz/sr) at the 60 sampling redshifts.  
#
0.241459E+003 0.743595E-024 0.919044E-024 0.113594E-023 0.140346E-023 0.173243E-023 0.213557E-023 0.262751E-023 0.322479E-023 0.394567E-023 0.480960E-023 0.583618E-023 0.704347E-023 0.844530E-023 0.100472E-022 0.118403E-022 0.137938E-022 0.158455E-022 0.179012E-022 0.199384E-022 0.217962E-022 0.233383E-022 0.244947E-022 0.251128E-022 0.250515E-022 0.242072E-022 0.225438E-022 0.201264E-022 0.171826E-022 0.141158E-022 0.113272E-022 0.904402E-023 0.728849E-023 0.602659E-023 0.520444E-023 0.473950E-023 0.450972E-023 0.438285E-023 0.419758E-023 0.404828E-023 0.399596E-023 0.390810E-023 0.383519E-023 0.375639E-023 0.364585E-023 0.347402E-023 0.321214E-023 0.284344E-023 0.238111E-023 0.187753E-023 0.140367E-023 0.100960E-023 0.707421E-024 0.489352E-024 0.357753E-024 0.227756E-024 0.140957E-024 0.854179E-025 0.505052E-025 0.292403E-025 0.000000E+000
0.242606E+003 0.751026E-024 0.928546E-024 0.114808E-023 0.141892E-023 0.175210E-023 0.216051E-023 0.265902E-023 0.326444E-023 0.399535E-023 0.487148E-023 0.591279E-023 0.713763E-023 0.856008E-023 0.101858E-022 0.120059E-022 0.139895E-022 0.160747E-022 0.181721E-022 0.202947E-022 0.221896E-022 0.237879E-022 0.249997E-022 0.256709E-022 0.256603E-022 0.248670E-022 0.232603E-022 0.209135E-022 0.180632E-022 0.151009E-022 0.123999E-022 0.101800E-022 0.846431E-023 0.721885E-023 0.639238E-023 0.590594E-023 0.564486E-023 0.547977E-023 0.524455E-023 0.505549E-023 0.498800E-023 0.486084E-023 0.474397E-023 0.460851E-023 0.441995E-023 0.414202E-023 0.374615E-023 0.322887E-023 0.263008E-023 0.202684E-023 0.149280E-023 0.106422E-023 0.741580E-024 0.511369E-024 0.373121E-024 0.237093E-024 0.146559E-024 0.887432E-025 0.524441E-025 0.303518E-025 0.000000E+000
0.2431E+003 0.7544E-024 0.9328E-024 0.1154E-023 0.1426E-023 0.1761E-023 0.2172E-023 0.2673E-023 0.3282E-023 0.4018E-023 0.4899E-023 0.5947E-023 0.7180E-023 0.8611E-023 0.1025E-022 0.1208E-022 0.1408E-022 0.1618E-022 0.1829E-022 0.2045E-022 0.2236E-022 0.2399E-022 0.2523E-022 0.2592E-022 0.2593E-022 0.2516E-022 0.2358E-022 0.2126E-022 0.1845E-022 0.1554E-022 0.1287E-022 0.1068E-022 0.8983E-023 0.7743E-023 0.6913E-023 0.6415E-023 0.6139E-023 0.5956E-023 0.5699E-023 0.5493E-023 0.5416E-023 0.5270E-023 0.5131E-023 0.4967E-023 0.4740E-023 0.4412E-023 0.3955E-023 0.3376E-023 0.2724E-023 0.2085E-023 0.1529E-023 0.1087E-023 0.7563E-024 0.5211E-024 0.3800E-024 0.2413E-024 0.1491E-024 0.9026E-025 0.5333E-025 0.3086E-025 0.0000E+000
0.2431E+003 0.7483E-024 0.9247E-024 0.1143E-023 0.1412E-023 0.1742E-023 0.2147E-023 0.2641E-023 0.3240E-023 0.3962E-023 0.4827E-023 0.5854E-023 0.7060E-023 0.8458E-023 0.1005E-022 0.1184E-022 0.1377E-022 0.1581E-022 0.1784E-022 0.1991E-022 0.2173E-022 0.2314E-022 0.2412E-022 0.2451E-022 0.2416E-022 0.2300E-022 0.2100E-022 0.1827E-022 0.1505E-022 0.1170E-022 0.8523E-023 0.5691E-023 0.3327E-023 0.1580E-023 0.5423E-024 0.1112E-024 0.1010E-025 0.2665E-027 0.1245E-029 0.6974E-033 0.2192E-037 0.3713E-050 0.9038E-072 0.5573E-108 0.3669E-168 0.9087E-268 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000
0.243763E+003 0.752372E-024 0.929945E-024 0.114944E-023 0.142011E-023 0.175287E-023 0.216052E-023 0.265776E-023 0.326117E-023 0.398900E-023 0.486059E-023 0.589536E-023 0.711098E-023 0.852069E-023 0.101292E-022 0.119267E-022 0.138814E-022 0.159320E-022 0.179945E-022 0.201082E-022 0.219389E-022 0.233863E-022 0.243977E-022 0.248161E-022 0.245036E-022 0.233714E-022 0.214110E-022 0.187236E-022 0.155621E-022 0.122773E-022 0.915487E-023 0.637849E-023 0.407135E-023 0.238168E-023 0.138997E-023 0.982967E-024 0.888558E-024 0.886693E-024 0.878713E-024 0.879584E-024 0.896452E-024 0.922228E-024 0.959130E-024 0.100543E-023 0.105864E-023 0.111521E-023 0.116976E-023 0.121394E-023 0.123528E-023 0.121657E-023 0.113867E-023 0.990797E-024 0.787109E-024 0.575240E-024 0.424073E-024 0.268953E-024 0.165909E-024 0.100328E-024 0.592403E-025 0.342654E-025 0.000000E+000
0.244932E+003 0.759836E-024 0.939441E-024 0.116151E-023 0.143542E-023 0.177227E-023 0.218504E-023 0.268866E-023 0.329996E-023 0.403749E-023 0.492091E-023 0.596996E-023 0.720264E-023 0.863247E-023 0.102643E-022 0.120885E-022 0.140733E-022 0.161582E-022 0.182651E-022 0.204558E-022 0.223176E-022 0.238237E-022 0.248953E-022 0.253743E-022 0.251225E-022 0.240522E-022 0.221583E-022 0.195483E-022 0.164844E-022 0.133109E-022 0.102931E-022 0.761488E-023 0.540622E-023 0.381032E-023 0.288960E-023 0.251440E-023 0.242443E-023 0.242776E-023 0.240165E-023 0.239922E-023 0.245035E-023 0.250617E-023 0.258375E-023 0.267334E-023 0.276055E-023 0.282453E-023 0.283609E-023 0.275768E-023 0.255159E-023 0.220160E-023 0.174447E-023 0.127524E-023 0.886669E-024 0.608234E-024 0.441539E-024 0.279518E-024 0.172373E-024 0.104214E-024 0.615249E-025 0.355815E-025 0.000000E+000
0.246111E+003 0.767279E-024 0.948884E-024 0.117349E-023 0.145059E-023 0.179144E-023 0.220923E-023 0.271908E-023 0.333810E-023 0.408512E-023 0.498012E-023 0.604315E-023 0.729253E-023 0.874205E-023 0.103968E-022 0.122472E-022 0.142618E-022 0.163809E-022 0.185334E-022 0.207971E-022 0.226896E-022 0.242556E-022 0.253894E-022 0.259317E-022 0.257433E-022 0.247370E-022 0.229097E-022 0.203745E-022 0.174046E-022 0.143400E-022 0.114252E-022 0.884100E-023 0.672288E-023 0.520883E-023 0.434434E-023 0.398759E-023 0.389382E-023 0.389207E-023 0.384344E-023 0.383257E-023 0.391748E-023 0.398370E-023 0.407188E-023 0.415996E-023 0.421635E-023 0.419829E-023 0.405345E-023 0.373167E-023 0.321576E-023 0.256070E-023 0.189401E-023 0.133556E-023 0.921227E-024 0.632030E-024 0.459067E-024 0.290505E-024 0.179099E-024 0.108258E-024 0.639014E-025 0.369505E-025 0.000000E+000
0.247303E+003 0.774629E-024 0.958184E-024 0.118525E-023 0.146544E-023 0.181019E-023 0.223284E-023 0.274874E-023 0.337524E-023 0.413145E-023 0.503766E-023 0.611423E-023 0.737979E-023 0.884843E-023 0.105254E-022 0.124014E-022 0.144450E-022 0.165980E-022 0.187971E-022 0.211275E-022 0.230508E-022 0.246768E-022 0.258739E-022 0.264812E-022 0.263585E-022 0.254180E-022 0.236574E-022 0.211945E-022 0.183140E-022 0.153563E-022 0.125450E-022 0.100527E-022 0.801877E-023 0.657583E-023 0.575424E-023 0.540459E-023 0.530043E-023 0.528508E-023 0.521060E-023 0.518738E-023 0.529994E-023 0.535910E-023 0.543203E-023 0.548215E-023 0.545947E-023 0.530209E-023 0.494695E-023 0.435881E-023 0.357628E-023 0.273014E-023 0.197496E-023 0.138607E-023 0.956525E-024 0.656776E-024 0.477312E-024 0.301938E-024 0.186097E-024 0.112465E-024 0.663738E-025 0.383745E-025 0.000000E+000
0.248505E+003 0.781803E-024 0.967234E-024 0.119666E-023 0.147984E-023 0.182831E-023 0.225562E-023 0.277732E-023 0.341099E-023 0.417602E-023 0.509298E-023 0.618255E-023 0.746369E-023 0.895074E-023 0.106492E-022 0.125500E-022 0.146221E-022 0.168085E-022 0.190555E-022 0.214490E-022 0.234012E-022 0.250880E-022 0.263502E-022 0.270255E-022 0.269723E-022 0.261013E-022 0.244097E-022 0.220186E-022 0.192245E-022 0.163704E-022 0.136599E-022 0.112534E-022 0.929427E-023 0.791086E-023 0.711986E-023 0.676774E-023 0.664800E-023 0.661202E-023 0.650936E-023 0.647104E-023 0.660015E-023 0.663703E-023 0.667312E-023 0.665673E-023 0.652124E-023 0.619266E-023 0.561273E-023 0.478247E-023 0.380333E-023 0.284778E-023 0.204850E-023 0.143792E-023 0.993181E-024 0.682517E-024 0.496304E-024 0.313838E-024 0.193379E-024 0.116842E-024 0.689459E-025 0.398557E-025 0.000000E+000
0.249720E+003 0.788696E-024 0.975902E-024 0.120757E-023 0.149355E-023 0.184555E-023 0.227727E-023 0.280444E-023 0.344489E-023 0.421825E-023 0.514539E-023 0.624729E-023 0.754321E-023 0.904779E-023 0.107668E-022 0.126914E-022 0.147910E-022 0.170106E-022 0.193067E-022 0.217564E-022 0.237373E-022 0.254849E-022 0.268135E-022 0.275594E-022 0.275793E-022 0.267817E-022 0.251617E-022 0.228419E-022 0.201305E-022 0.173766E-022 0.147670E-022 0.124440E-022 0.105520E-022 0.921634E-023 0.844326E-023 0.807979E-023 0.794023E-023 0.787799E-023 0.774572E-023 0.769062E-023 0.782083E-023 0.782256E-023 0.780433E-023 0.770022E-023 0.743060E-023 0.691808E-023 0.612283E-023 0.509179E-023 0.397599E-023 0.295410E-023 0.212333E-023 0.149165E-023 0.103125E-023 0.709295E-024 0.516074E-024 0.326224E-024 0.200958E-024 0.121396E-024 0.716220E-025 0.413967E-025 0.000000E+000
0.2509E+003 0.7842E-024 0.9715E-024 0.1204E-023 0.1490E-023 0.1843E-023 0.2277E-023 0.2807E-023 0.3451E-023 0.4230E-023 0.5165E-023 0.6278E-023 0.7588E-023 0.9112E-023 0.1085E-022 0.1281E-022 0.1493E-022 0.1717E-022 0.1945E-022 0.2181E-022 0.2391E-022 0.2570E-022 0.2708E-022 0.2789E-022 0.2797E-022 0.2725E-022 0.2572E-022 0.2352E-022 0.2098E-022 0.1841E-022 0.1595E-022 0.1371E-022 0.1187E-022 0.1056E-022 0.9789E-023 0.9409E-023 0.9251E-023 0.9163E-023 0.9006E-023 0.8939E-023 0.9051E-023 0.9003E-023 0.8908E-023 0.8682E-023 0.8235E-023 0.7496E-023 0.6462E-023 0.5239E-023 0.4018E-023 0.2958E-023 0.2116E-023 0.1482E-023 0.1022E-023 0.7021E-024 0.5102E-024 0.3220E-024 0.1981E-024 0.1195E-024 0.7046E-025 0.4071E-025 0.0000E+000
0.252127E+003 0.792106E-024 0.981656E-024 0.121648E-023 0.150670E-023 0.186433E-023 0.230345E-023 0.284032E-023 0.349338E-023 0.428303E-023 0.523101E-023 0.635929E-023 0.768813E-023 0.923301E-023 0.110000E-022 0.129792E-022 0.151369E-022 0.174110E-022 0.197643E-022 0.221584E-022 0.243084E-022 0.261446E-022 0.275706E-022 0.284240E-022 0.285645E-022 0.279059E-022 0.264518E-022 0.243398E-022 0.218869E-022 0.194027E-022 0.170072E-022 0.148306E-022 0.130408E-022 0.117671E-022 0.110023E-022 0.106018E-022 0.104189E-022 0.102965E-022 0.101065E-022 0.100179E-022 0.100839E-022 0.997381E-023 0.979019E-023 0.944216E-023 0.883765E-023 0.792029E-023 0.672093E-023 0.538332E-023 0.410366E-023 0.301558E-023 0.215609E-023 0.150963E-023 0.104147E-023 0.715288E-024 0.519699E-024 0.327814E-024 0.201614E-024 0.121643E-024 0.717080E-025 0.414264E-025 0.000000E+000
0.253318E+003 0.800127E-024 0.991928E-024 0.122961E-023 0.152345E-023 0.188562E-023 0.233042E-023 0.287436E-023 0.353614E-023 0.433646E-023 0.529738E-023 0.644117E-023 0.778836E-023 0.935463E-023 0.111461E-022 0.131531E-022 0.153420E-022 0.176544E-022 0.200850E-022 0.225111E-022 0.247067E-022 0.265931E-022 0.280690E-022 0.289732E-022 0.291681E-022 0.285717E-022 0.271919E-022 0.251675E-022 0.228036E-022 0.203967E-022 0.180655E-022 0.159457E-022 0.142022E-022 0.129546E-022 0.121871E-022 0.117614E-022 0.115513E-022 0.113910E-022 0.111678E-022 0.110563E-022 0.110520E-022 0.108707E-022 0.105906E-022 0.101147E-022 0.935436E-023 0.827298E-023 0.693520E-023 0.550989E-023 0.418595E-023 0.307307E-023 0.219639E-023 0.153764E-023 0.106080E-023 0.728610E-024 0.529302E-024 0.333763E-024 0.205227E-024 0.123802E-024 0.729726E-025 0.421531E-025 0.000000E+000
0.254521E+003 0.808253E-024 0.100231E-023 0.124286E-023 0.154031E-023 0.190703E-023 0.235751E-023 0.290850E-023 0.357898E-023 0.438994E-023 0.536376E-023 0.652302E-023 0.788852E-023 0.947614E-023 0.112922E-022 0.133269E-022 0.155475E-022 0.178990E-022 0.204044E-022 0.228630E-022 0.251054E-022 0.270437E-022 0.285717E-022 0.295286E-022 0.297789E-022 0.292443E-022 0.279368E-022 0.259977E-022 0.237214E-022 0.213914E-022 0.191227E-022 0.170550E-022 0.153510E-022 0.141214E-022 0.133442E-022 0.128897E-022 0.126507E-022 0.124501E-022 0.121938E-022 0.120591E-022 0.119579E-022 0.116988E-022 0.113166E-022 0.107111E-022 0.980121E-023 0.857306E-023 0.712093E-023 0.562728E-023 0.426680E-023 0.313052E-023 0.223689E-023 0.156590E-023 0.108036E-023 0.742119E-024 0.539046E-024 0.339803E-024 0.208895E-024 0.125996E-024 0.742568E-025 0.428912E-025 0.000000E+000
0.255735E+003 0.816447E-024 0.101276E-023 0.125616E-023 0.155722E-023 0.192846E-023 0.238459E-023 0.294259E-023 0.362172E-023 0.444327E-023 0.542991E-023 0.660456E-023 0.798829E-023 0.959722E-023 0.114378E-022 0.135004E-022 0.157529E-022 0.181446E-022 0.207218E-022 0.232093E-022 0.255033E-022 0.274949E-022 0.290762E-022 0.300863E-022 0.303906E-022 0.299134E-022 0.286704E-022 0.268057E-022 0.246090E-022 0.223475E-022 0.201348E-022 0.181154E-022 0.164489E-022 0.152367E-022 0.144493E-022 0.139657E-022 0.136975E-022 0.134545E-022 0.131654E-022 0.130074E-022 0.128305E-022 0.124959E-022 0.120162E-022 0.112906E-022 0.102472E-022 0.889288E-023 0.734405E-023 0.578781E-023 0.438547E-023 0.321728E-023 0.229903E-023 0.160965E-023 0.111076E-023 0.763158E-024 0.554269E-024 0.349304E-024 0.214694E-024 0.129476E-024 0.762999E-025 0.440676E-025 0.000000E+000
0.2564E+003 0.8210E-024 0.1019E-023 0.1264E-023 0.1567E-023 0.1940E-023 0.2399E-023 0.2961E-023 0.3645E-023 0.4472E-023 0.5466E-023 0.6649E-023 0.8042E-023 0.9662E-023 0.1152E-022 0.1359E-022 0.1586E-022 0.1827E-022 0.2089E-022 0.2339E-022 0.2572E-022 0.2774E-022 0.2934E-022 0.3038E-022 0.3071E-022 0.3026E-022 0.2905E-022 0.2722E-022 0.2507E-022 0.2284E-022 0.2066E-022 0.1867E-022 0.1703E-022 0.1583E-022 0.1503E-022 0.1453E-022 0.1425E-022 0.1398E-022 0.1368E-022 0.1355E-022 0.1335E-022 0.1297E-022 0.1244E-022 0.1164E-022 0.1052E-022 0.9098E-023 0.7494E-023 0.5901E-023 0.4471E-023 0.3280E-023 0.2344E-023 0.1642E-023 0.1133E-023 0.7786E-024 0.5654E-024 0.3563E-024 0.2190E-024 0.1320E-024 0.7781E-025 0.2646E-027 0.0000E+000
0.2564E+003 0.8091E-024 0.1003E-023 0.1243E-023 0.1539E-023 0.1903E-023 0.2351E-023 0.2897E-023 0.3561E-023 0.4363E-023 0.5323E-023 0.6464E-023 0.7805E-023 0.9359E-023 0.1113E-022 0.1311E-022 0.1526E-022 0.1754E-022 0.1999E-022 0.2231E-022 0.2443E-022 0.2603E-022 0.2711E-022 0.2752E-022 0.2711E-022 0.2583E-022 0.2370E-022 0.2087E-022 0.1758E-022 0.1399E-022 0.1018E-022 0.6415E-023 0.3227E-023 0.1153E-023 0.2458E-024 0.2444E-025 0.8248E-027 0.6689E-029 0.1047E-031 0.2997E-035 0.8264E-040 0.6232E-054 0.5862E-078 0.2500E-118 0.1275E-185 0.2292E-297 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000
0.256961E+003 0.812679E-024 0.100727E-023 0.124827E-023 0.154599E-023 0.191263E-023 0.236247E-023 0.291192E-023 0.357952E-023 0.438560E-023 0.535169E-023 0.649927E-023 0.784772E-023 0.941121E-023 0.111941E-022 0.131850E-022 0.153509E-022 0.176448E-022 0.201240E-022 0.224612E-022 0.246000E-022 0.262191E-022 0.273268E-022 0.277567E-022 0.273777E-022 0.261260E-022 0.240329E-022 0.212452E-022 0.179955E-022 0.144520E-022 0.106946E-022 0.700165E-023 0.391533E-023 0.194270E-023 0.110070E-023 0.904792E-024 0.896881E-024 0.922871E-024 0.944901E-024 0.978756E-024 0.103086E-023 0.109467E-023 0.117251E-023 0.126288E-023 0.136326E-023 0.146965E-023 0.157546E-023 0.166975E-023 0.173521E-023 0.174671E-023 0.167388E-023 0.149401E-023 0.121734E-023 0.907679E-024 0.674187E-024 0.426046E-024 0.261914E-024 0.157964E-024 0.930907E-025 0.537650E-025 0.000000E+000
0.258199E+003 0.820683E-024 0.101743E-023 0.126114E-023 0.156228E-023 0.193321E-023 0.238840E-023 0.294449E-023 0.362028E-023 0.443639E-023 0.541467E-023 0.657690E-023 0.794278E-023 0.952676E-023 0.113335E-022 0.133518E-022 0.155496E-022 0.178856E-022 0.204293E-022 0.227943E-022 0.249745E-022 0.266483E-022 0.278132E-022 0.283030E-022 0.279875E-022 0.268051E-022 0.247903E-022 0.220939E-022 0.189446E-022 0.155025E-022 0.118640E-022 0.834076E-023 0.547356E-023 0.370830E-023 0.299047E-023 0.283820E-023 0.285811E-023 0.293303E-023 0.299552E-023 0.309392E-023 0.326282E-023 0.343899E-023 0.364393E-023 0.386365E-023 0.407597E-023 0.424719E-023 0.432818E-023 0.425475E-023 0.396227E-023 0.342500E-023 0.270999E-023 0.197877E-023 0.137850E-023 0.949161E-024 0.689205E-024 0.434305E-024 0.266917E-024 0.160956E-024 0.948433E-025 0.547723E-025 0.000000E+000
0.259449E+003 0.828570E-024 0.102741E-023 0.127377E-023 0.157823E-023 0.195334E-023 0.241372E-023 0.297627E-023 0.366002E-023 0.448588E-023 0.547602E-023 0.665253E-023 0.803543E-023 0.963945E-023 0.114695E-022 0.135148E-022 0.157445E-022 0.181236E-022 0.207272E-022 0.231203E-022 0.253427E-022 0.270730E-022 0.282977E-022 0.288505E-022 0.286017E-022 0.274909E-022 0.255556E-022 0.229508E-022 0.199042E-022 0.165682E-022 0.130517E-022 0.969464E-023 0.703031E-023 0.544447E-023 0.482310E-023 0.469808E-023 0.473656E-023 0.484580E-023 0.493722E-023 0.508548E-023 0.536252E-023 0.560999E-023 0.588089E-023 0.614033E-023 0.633602E-023 0.639529E-023 0.622823E-023 0.575121E-023 0.494363E-023 0.391383E-023 0.288245E-023 0.203287E-023 0.140604E-023 0.967820E-024 0.702708E-024 0.442681E-024 0.272007E-024 0.164000E-024 0.966258E-025 0.557967E-025 0.000000E+000
0.260711E+003 0.836252E-024 0.103711E-023 0.128602E-023 0.159368E-023 0.197280E-023 0.243819E-023 0.300695E-023 0.369837E-023 0.453364E-023 0.553523E-023 0.672556E-023 0.812497E-023 0.974851E-023 0.116014E-022 0.136734E-022 0.159349E-022 0.183582E-022 0.210191E-022 0.234395E-022 0.257052E-022 0.274943E-022 0.287822E-022 0.294022E-022 0.292244E-022 0.281886E-022 0.263344E-022 0.238219E-022 0.208784E-022 0.176502E-022 0.142556E-022 0.110586E-022 0.858031E-023 0.714790E-023 0.659911E-023 0.648802E-023 0.653719E-023 0.666787E-023 0.677832E-023 0.696386E-023 0.733224E-023 0.761375E-023 0.789751E-023 0.812361E-023 0.820796E-023 0.804563E-023 0.753210E-023 0.661918E-023 0.539345E-023 0.408962E-023 0.295066E-023 0.207261E-023 0.143342E-023 0.986803E-024 0.716446E-024 0.451202E-024 0.277184E-024 0.167096E-024 0.984387E-025 0.568386E-025 0.000000E+000
0.261985E+003 0.843620E-024 0.104640E-023 0.129772E-023 0.160841E-023 0.199133E-023 0.246147E-023 0.303614E-023 0.373486E-023 0.457910E-023 0.559164E-023 0.679520E-023 0.821048E-023 0.985287E-023 0.117280E-022 0.138260E-022 0.161191E-022 0.185879E-022 0.213013E-022 0.237491E-022 0.260589E-022 0.279088E-022 0.292630E-022 0.299544E-022 0.298520E-022 0.288950E-022 0.271239E-022 0.247037E-022 0.218638E-022 0.187457E-022 0.154731E-022 0.124291E-022 0.101195E-022 0.881641E-023 0.831969E-023 0.821175E-023 0.826486E-023 0.840577E-023 0.852686E-023 0.873908E-023 0.917483E-023 0.945718E-023 0.970873E-023 0.984408E-023 0.975171E-023 0.930964E-023 0.842989E-023 0.713768E-023 0.562887E-023 0.419007E-023 0.300843E-023 0.211254E-023 0.146125E-023 0.100612E-023 0.730425E-024 0.459871E-024 0.282450E-024 0.170244E-024 0.100282E-024 0.578980E-025 0.000000E+000
0.2633E+003 0.8402E-024 0.1043E-023 0.1295E-023 0.1607E-023 0.1992E-023 0.2465E-023 0.3043E-023 0.3747E-023 0.4599E-023 0.5622E-023 0.6840E-023 0.8273E-023 0.9939E-023 0.1184E-022 0.1397E-022 0.1628E-022 0.1875E-022 0.2142E-022 0.2403E-022 0.2637E-022 0.2829E-022 0.2972E-022 0.3050E-022 0.3050E-022 0.2966E-022 0.2801E-022 0.2574E-022 0.2304E-022 0.2003E-022 0.1684E-022 0.1391E-022 0.1172E-022 0.1051E-022 0.1004E-022 0.9934E-023 0.9991E-023 0.1014E-022 0.1027E-022 0.1051E-022 0.1098E-022 0.1124E-022 0.1141E-022 0.1139E-022 0.1104E-022 0.1024E-022 0.8960E-023 0.7323E-023 0.5622E-023 0.4128E-023 0.2946E-023 0.2061E-023 0.1422E-023 0.9772E-024 0.7082E-024 0.4451E-024 0.2730E-024 0.1644E-024 0.9678E-025 0.5586E-025 0.0000E+000
0.264510E+003 0.848765E-024 0.105433E-023 0.130940E-023 0.162508E-023 0.201457E-023 0.249335E-023 0.307929E-023 0.379261E-023 0.465564E-023 0.569207E-023 0.692566E-023 0.837805E-023 0.100652E-022 0.119924E-022 0.141480E-022 0.164995E-022 0.190331E-022 0.217330E-022 0.243836E-022 0.267562E-022 0.287234E-022 0.302104E-022 0.310521E-022 0.311202E-022 0.303566E-022 0.288049E-022 0.266231E-022 0.240124E-022 0.210924E-022 0.180121E-022 0.151996E-022 0.131358E-022 0.120028E-022 0.115516E-022 0.114232E-022 0.114667E-022 0.116000E-022 0.117182E-022 0.119537E-022 0.124134E-022 0.125983E-022 0.126577E-022 0.124612E-022 0.118673E-022 0.107768E-022 0.921486E-023 0.738977E-023 0.561335E-023 0.410704E-023 0.292781E-023 0.204699E-023 0.141158E-023 0.969678E-024 0.702520E-024 0.441435E-024 0.270727E-024 0.162995E-024 0.959414E-025 0.553703E-025 0.000000E+000
0.265760E+003 0.857464E-024 0.106546E-023 0.132359E-023 0.164314E-023 0.203748E-023 0.252230E-023 0.311571E-023 0.383820E-023 0.471240E-023 0.576230E-023 0.701196E-023 0.848325E-023 0.101924E-022 0.121448E-022 0.143294E-022 0.167165E-022 0.193173E-022 0.220462E-022 0.247431E-022 0.271518E-022 0.291683E-022 0.307087E-022 0.316105E-022 0.317486E-022 0.310670E-022 0.296076E-022 0.275181E-022 0.249935E-022 0.221603E-022 0.191787E-022 0.164818E-022 0.145265E-022 0.134533E-022 0.130017E-022 0.128470E-022 0.128703E-022 0.129794E-022 0.130753E-022 0.132976E-022 0.137034E-022 0.137974E-022 0.137200E-022 0.133294E-022 0.124887E-022 0.111327E-022 0.934996E-023 0.740172E-023 0.558924E-023 0.408182E-023 0.290742E-023 0.203171E-023 0.140061E-023 0.961955E-024 0.696766E-024 0.437704E-024 0.268389E-024 0.161566E-024 0.950915E-025 0.548760E-025 0.000000E+000
0.267022E+003 0.866256E-024 0.107668E-023 0.133789E-023 0.166130E-023 0.206049E-023 0.255133E-023 0.315220E-023 0.388386E-023 0.476921E-023 0.583256E-023 0.709827E-023 0.858847E-023 0.103196E-022 0.122974E-022 0.145113E-022 0.169349E-022 0.196010E-022 0.223591E-022 0.251036E-022 0.275499E-022 0.296178E-022 0.312134E-022 0.321766E-022 0.323851E-022 0.317847E-022 0.304165E-022 0.284183E-022 0.259789E-022 0.232304E-022 0.203424E-022 0.177512E-022 0.158889E-022 0.148590E-022 0.143952E-022 0.142077E-022 0.142051E-022 0.142818E-022 0.143484E-022 0.145493E-022 0.148596E-022 0.148446E-022 0.146140E-022 0.140215E-022 0.129440E-022 0.113577E-022 0.940822E-023 0.738447E-023 0.555759E-023 0.405404E-023 0.288582E-023 0.201583E-023 0.138934E-023 0.954074E-024 0.690919E-024 0.433923E-024 0.266025E-024 0.160123E-024 0.942338E-025 0.543773E-025 0.000000E+000
0.268296E+003 0.875103E-024 0.108795E-023 0.135222E-023 0.167949E-023 0.208349E-023 0.258033E-023 0.318862E-023 0.392939E-023 0.482584E-023 0.590258E-023 0.718427E-023 0.869334E-023 0.104464E-022 0.124496E-022 0.146931E-022 0.171539E-022 0.198829E-022 0.226672E-022 0.254630E-022 0.279479E-022 0.300680E-022 0.317193E-022 0.327434E-022 0.330201E-022 0.324972E-022 0.312159E-022 0.293061E-022 0.269499E-022 0.242860E-022 0.214913E-022 0.190009E-022 0.172205E-022 0.162200E-022 0.157342E-022 0.155081E-022 0.154743E-022 0.155118E-022 0.155429E-022 0.157154E-022 0.158876E-022 0.157496E-022 0.153561E-022 0.145621E-022 0.132659E-022 0.114876E-022 0.941797E-023 0.735127E-023 0.552157E-023 0.402443E-023 0.286331E-023 0.199948E-023 0.137783E-023 0.946060E-024 0.684990E-024 0.430099E-024 0.263637E-024 0.158667E-024 0.933686E-025 0.538745E-025 0.000000E+000
